,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Wind speed,Cloudliness
0,Guéret,FR,1586629022,46.17,1.87,72.0,30,9.17,31
1,Mahébourg,MU,1586628771,-20.41,57.7,78.01,73,13.87,75
2,Obo,CF,1586629023,5.4,26.49,74.25,71,2.68,77
3,Touros,BR,1586628740,-5.2,-35.46,87.8,66,13.87,20
4,Padang,ID,1586629023,-0.95,100.35,79.81,73,4.23,100
5,Najrān,SA,1586629023,17.49,44.13,86.0,23,11.41,40
6,Kemijärvi,FI,1586629023,66.71,27.43,24.8,95,6.26,52
7,Hualmay,PE,1586629023,-11.1,-77.61,78.01,65,10.22,51
8,Aklavik,CA,1586629023,68.22,-135.01,6.8,84,5.82,20
9,Sinjār,IQ,1586629023,36.32,41.88,60.19,52,0.65,76
10,Urengoy,RU,1586628437,65.97,78.37,35.94,98,20.27,100
11,Kyzyl-Suu,KG,1586629023,42.34,78.0,45.0,30,3.2,98
12,Palembang,ID,1586629023,-2.92,104.75,75.76,92,1.68,30
13,Port Blair,IN,1586629023,11.67,92.75,82.76,71,6.69,67
14,Noumea,NC,1586629023,-22.28,166.46,75.0,93,4.7,15
15,Davydovo,RU,1586629024,55.61,38.86,37.4,55,11.18,100
16,Shiyan,CN,1586629024,32.65,110.78,49.17,45,3.4,0
17,Cairns,AU,1586628954,-16.92,145.77,75.2,94,3.67,90
18,Roma,AU,1586629024,-26.58,148.78,62.35,37,11.39,8
19,Nemyriv,UA,1586629024,48.97,28.84,51.8,29,11.18,64
20,Kumano,JP,1586629024,34.34,132.59,48.99,81,12.75,90
21,Bad Driburg,DE,1586629024,51.73,9.02,63.0,29,5.82,83
22,Talnakh,RU,1586629024,69.49,88.4,32.0,97,35.79,75
23,Dolores,AR,1586629024,-36.31,-57.68,73.72,42,6.71,0
24,Tynda,RU,1586628443,55.17,124.72,31.01,80,2.08,55
25,Dakar,SN,1586629024,14.69,-17.44,87.8,74,9.17,0
26,Komsomol'skiy,RU,1586629024,43.98,46.7,49.93,66,5.93,29
27,La Rioja,AR,1586629024,-29.41,-66.85,77.05,36,6.13,15
28,Saint-Pierre,PM,1586629024,46.77,-56.17,39.2,91,28.86,40
29,Mozarlândia,BR,1586629024,-14.74,-50.57,83.48,64,1.95,55
30,Kortkeros,RU,1586629024,61.81,51.58,26.6,86,6.71,75
31,Anaconda,US,1586629024,46.13,-112.94,26.6,79,12.75,90
32,Myanaung,MM,1586629025,18.28,95.32,75.65,64,3.02,51
33,Kavaratti,IN,1586629025,10.57,72.64,85.01,68,4.03,1
34,Hyères,FR,1586629025,43.12,6.12,64.0,63,10.29,0
35,Provideniya,RU,1586629025,64.38,-173.3,27.14,97,3.29,99
36,Srandakan,ID,1586628810,-7.94,110.25,78.12,80,3.27,36
37,Pedernales,DO,1586628441,18.04,-71.74,91.4,52,20.8,75
38,Champerico,GT,1586629025,14.3,-91.92,93.2,56,6.93,20
39,Domoni,KM,1586629025,-12.26,44.53,83.73,72,6.55,38
40,Kushima,JP,1586629025,31.46,131.23,55.0,82,4.0,100
41,Camas,US,1586629025,45.59,-122.4,55.99,61,3.36,90
42,Jacareacanga,BR,1586629025,-6.22,-57.75,82.98,71,5.64,100
43,Souillac,MU,1586629025,-20.52,57.52,77.0,83,10.29,40
44,Tallahassee,US,1586628852,30.44,-84.28,75.0,26,4.7,40
45,Rio Grande,BR,1586628318,-32.03,-52.1,75.2,53,9.17,40
46,Darnah,LY,1586629025,32.77,22.64,60.93,67,16.42,0
47,Lompoc,US,1586629025,34.64,-120.46,68.0,72,8.05,40
48,Porto Empedocle,IT,1586629025,37.29,13.53,62.01,47,4.34,0
49,Sept-Îles,CA,1586628364,50.2,-66.38,41.0,38,17.22,75
50,Manacapuru,BR,1586628835,-3.3,-60.62,75.2,100,4.7,75
51,Smyshlyayevka,RU,1586629026,53.24,50.39,46.4,39,6.71,100
52,Menongue,AO,1586628440,-14.66,17.69,65.73,61,3.33,74
53,Ponta do Sol,CV,1586628426,17.2,-25.09,80.6,61,24.16,75
54,Lagunas,PE,1586629026,-5.23,-75.68,77.76,90,3.06,96
55,Nuevo Progreso,MX,1586629026,23.17,-97.95,90.0,53,5.01,74
56,Carinhanha,BR,1586629026,-14.3,-43.77,83.28,64,1.28,67
57,Eureka,US,1586628793,40.8,-124.16,55.99,100,8.05,90
58,Chapleau,CA,1586629026,47.84,-83.4,37.4,47,9.17,75
59,Tiksi,RU,1586629026,71.69,128.87,17.51,94,17.43,28
60,Isangel,VU,1586629026,-19.55,169.27,77.29,61,8.61,37
61,Skibotn,NO,1586629026,69.39,20.27,32.0,92,12.75,90
62,Rūdbār,AF,1586629026,30.15,62.6,85.59,21,8.61,82
63,Port Macquarie,AU,1586628436,-31.43,152.92,60.8,38,11.41,0
64,Khovd,MN,1586628451,48.01,91.64,40.01,38,2.51,20
65,Saryozek,KZ,1586629027,44.36,77.98,46.51,45,2.17,71
66,Vestmannaeyjar,IS,1586629027,63.44,-20.27,44.6,93,9.17,90
67,Hobyo,SO,1586629027,5.35,48.53,83.71,66,15.01,0
68,Honiara,SB,1586628848,-9.43,159.95,75.2,100,5.82,75
69,Ferme-Neuve,CA,1586629027,46.7,-75.45,37.0,69,9.78,84
70,Albany,AU,1586629027,-35.02,117.89,62.6,93,5.82,99
71,Gallup,US,1586628437,35.53,-108.74,57.2,16,5.82,1
72,Itarema,BR,1586629027,-2.92,-39.92,84.45,75,8.48,100
73,Savannah Bight,HN,1586629027,16.45,-85.85,81.81,77,20.11,65
74,Maramba,TZ,1586629027,-5.05,38.62,67.06,81,5.5,100
75,Cidreira,BR,1586628743,-30.18,-50.21,71.42,56,7.56,18
76,Qandala,SO,1586629027,11.47,49.87,85.86,60,13.0,2
77,Carupano,VE,1586629027,10.67,-63.26,89.13,46,11.9,88
78,Geraldton,AU,1586629027,-28.77,114.6,70.0,94,3.36,29
79,Khatanga,RU,1586629027,71.97,102.5,0.52,92,10.36,64
80,Chichigalpa,NI,1586629028,12.58,-87.03,95.0,36,4.7,75
81,Sampit,ID,1586629028,-2.53,112.95,73.35,98,1.88,100
82,Alfenas,BR,1586629028,-21.43,-45.95,73.18,61,2.62,98
83,Ambanja,MG,1586629028,-13.68,48.45,79.18,81,2.91,14
84,Sobolevo,RU,1586628431,54.43,31.9,35.22,74,8.03,38
85,Avarua,CK,1586629028,-21.21,-159.78,78.8,100,3.36,65
86,Borovoy,RU,1586629028,55.43,86.08,37.4,51,8.95,0
87,Dzaoudzi,YT,1586629028,-12.79,45.27,82.4,78,5.82,20
88,Salinópolis,BR,1586628321,-0.61,-47.36,82.51,82,11.7,72
89,Havre-St-Pierre,CA,1586628306,50.23,-63.6,39.2,48,12.75,75
90,Lianzhou,CN,1586629028,24.78,112.38,51.75,75,6.89,63
91,Beni Mazar,EG,1586629028,28.5,30.8,68.23,25,5.99,0
92,Giohar,SO,1586629028,2.78,45.5,83.46,64,14.07,47
93,Dehlorān,IR,1586629011,32.69,47.27,69.84,27,4.5,0
94,Humaitá,BR,1586629029,-7.51,-63.02,87.91,68,3.06,24
95,Sombrio,BR,1586629029,-29.11,-49.62,71.08,62,8.95,13
96,Zhigalovo,RU,1586629029,54.81,105.16,37.71,76,4.79,100
97,Richards Bay,ZA,1586629029,-28.78,32.04,74.1,79,15.84,5
98,Waingapu,ID,1586629029,-9.66,120.26,77.63,78,5.97,27
99,Yalutorovsk,RU,1586629029,56.65,66.3,40.91,82,6.4,54
100,São José da Coroa Grande,BR,1586629029,-8.9,-35.15,85.8,63,10.27,62
101,Dwārka,IN,1586628431,22.24,68.97,80.53,72,10.22,39
102,Dores do Indaiá,BR,1586629029,-19.46,-45.6,79.0,59,4.21,27
103,Saskylakh,RU,1586629029,71.92,114.08,4.77,90,17.72,87
104,Tyrma,RU,1586629029,50.08,132.17,32.49,82,0.45,3
105,Xuanwu,CN,1586629029,32.07,118.81,48.0,87,6.71,38
106,Hūn,LY,1586629029,29.13,15.95,69.87,23,16.17,14
107,Chișinău,MD,1586628972,47.01,28.86,53.6,25,3.36,0
108,Faanui,PF,1586629029,-16.48,-151.75,82.94,73,9.4,100
109,Georgetown,SH,1586629029,-7.93,-14.42,81.91,80,16.11,38
110,Échirolles,FR,1586629029,45.13,5.72,69.8,30,10.29,15
111,Yelizovo,RU,1586629030,53.19,158.38,28.4,79,2.95,75
112,Dabola,GN,1586629030,10.75,-11.12,82.85,47,1.28,74
113,Fortuna,US,1586629030,40.6,-124.16,60.01,100,8.05,90
114,Tokur,RU,1586629030,53.13,132.9,24.76,88,1.1,0
115,Beringovskiy,RU,1586629030,63.05,179.32,7.12,93,11.01,94
116,Mandal,NO,1586629030,58.03,7.45,46.0,100,8.05,100
117,Ürümqi,CN,1586629030,43.8,87.6,51.8,43,4.47,46
118,eMkhomazi,ZA,1586629030,-30.21,30.8,70.0,92,11.81,66
119,Sumbe,AO,1586629030,-11.21,13.84,80.22,85,6.26,54
120,Mahon,ES,1586629030,39.89,4.27,62.6,63,6.93,2
121,Nome,US,1586629030,64.5,-165.41,21.2,92,9.17,40
122,Saint George,BM,1586628768,32.38,-64.68,66.2,52,16.11,40
123,Novikovo,RU,1586629030,51.15,37.89,41.54,63,9.71,96
124,Auki,SB,1586628451,-8.77,160.7,81.73,76,5.77,98
125,Tashigang,BT,1586629030,27.33,91.55,60.78,33,3.8,23
126,Chapais,CA,1586629031,49.78,-74.85,30.2,58,12.75,90
127,Arroyo,US,1586628450,41.39,-78.88,50.0,52,16.11,20
128,Yenagoa,NG,1586629031,4.92,6.26,76.57,74,4.92,93
129,Znamenskoye,RU,1586629031,57.13,73.83,36.66,90,4.43,32
130,Kharabali,RU,1586629031,47.42,47.26,49.78,73,19.06,65
131,Vaini,TO,1586629031,-21.2,-175.2,64.4,93,2.24,20
132,Nouadhibou,MR,1586629031,20.93,-17.03,77.0,53,20.8,0
133,Araouane,ML,1586629031,18.9,-3.53,97.92,8,4.94,0
134,Finnsnes,NO,1586629031,69.23,17.98,32.0,96,21.92,100
135,Yeppoon,AU,1586629031,-23.13,150.73,73.4,88,3.36,90
136,Valenza,IT,1586629031,45.01,8.64,75.2,48,7.34,0
137,Margate,ZA,1586629032,-30.86,30.37,76.1,71,13.87,96
138,Blythe,US,1586629032,33.61,-114.6,66.0,67,4.7,1
139,Nuuk,GL,1586628999,64.18,-51.72,37.4,69,9.17,75
140,Abbeville,US,1586629032,29.97,-92.13,77.0,47,11.41,1
141,Walvis Bay,NA,1586628439,-22.96,14.51,84.2,45,14.99,0
142,Reconquista,AR,1586629032,-29.15,-59.65,78.13,32,7.36,0
143,Kurumkan,RU,1586629032,54.3,110.3,43.86,44,1.7,78
144,Klaksvík,FO,1586629032,62.23,-6.59,44.6,93,5.82,100
145,Tigil',RU,1586629032,57.8,158.67,8.87,88,3.09,0
146,Deputatsky,RU,1586629032,69.3,139.9,22.01,92,14.65,93
147,Juruti,BR,1586629032,-2.15,-56.09,82.22,73,6.06,93
148,Dhidhdhoo,MV,1586629032,6.88,73.1,85.93,67,6.17,0
149,Camacha,PT,1586628445,33.08,-16.33,64.4,77,17.22,40
150,Flin Flon,CA,1586629032,54.77,-101.86,19.4,52,19.46,40
151,Huéscar,ES,1586629032,37.81,-2.54,60.01,60,7.92,86
152,Khāsh,IR,1586629032,28.22,61.22,74.07,18,14.58,97
153,Saint Paul Harbor,US,1586629032,57.79,-152.41,39.2,77,16.11,90
154,Puksoozero,RU,1586629033,62.59,40.61,26.53,94,2.24,96
155,Butaritari,KI,1586628974,3.07,172.79,83.77,76,12.77,78
156,Roswell,US,1586629033,34.02,-84.36,70.0,25,5.32,1
157,Nyaunglebin,MM,1586629033,17.95,96.73,75.06,52,2.91,45
158,Marshall,US,1586629033,34.38,-86.33,68.0,25,7.07,1
159,Ndendé,GA,1586629033,-2.4,11.36,76.82,86,3.29,100
160,Tabuny,RU,1586629033,52.78,78.79,41.85,62,8.05,5
161,Mirny,RU,1586629033,62.54,113.96,32.0,95,17.9,20
162,Skjervøy,NO,1586629033,70.03,20.97,34.3,81,9.69,97
163,Tombouctou,ML,1586629033,20.0,-3.0,98.31,7,7.36,0
164,Ishigaki,JP,1586629033,24.34,124.16,69.96,85,27.56,82
165,Kalmunai,LK,1586629033,7.42,81.82,81.99,77,6.11,15
166,Barrow,US,1586628898,71.29,-156.79,-7.6,83,10.29,90
167,Sananduva,BR,1586629033,-27.95,-51.81,71.17,37,3.8,0
168,Guiratinga,BR,1586629033,-16.35,-53.76,84.2,58,3.38,32
169,Baní,DO,1586629033,18.28,-70.33,91.4,59,11.41,40
170,Santiago,CL,1586628900,-33.46,-70.65,70.0,59,4.7,90
171,Bad Freienwalde,DE,1586629033,52.79,14.03,59.0,33,3.36,98
172,Perth,AU,1586628821,-31.93,115.83,73.99,83,4.7,75
173,Christchurch,NZ,1586628314,-43.53,172.63,59.0,100,2.24,89
174,Alyangula,AU,1586628736,-13.85,136.42,77.0,94,1.12,40
175,Lavrentiya,RU,1586629034,65.58,-171.0,27.84,98,10.51,99
176,Siilinjärvi,FI,1586629034,63.08,27.67,33.8,40,2.24,42
177,Maumere,ID,1586629034,-8.62,122.21,79.29,73,2.64,25
178,Kochki,RU,1586629034,54.34,80.48,30.13,95,6.44,29
179,Chhindwāra,IN,1586629034,22.07,78.93,82.98,16,0.87,8
180,Port-Gentil,GA,1586629034,-0.72,8.78,80.49,80,10.78,99
181,Port-Cartier,CA,1586629034,50.03,-66.87,41.0,38,17.22,75
182,Aquiraz,BR,1586628448,-3.9,-38.39,87.8,66,12.75,40
183,Antofagasta,CL,1586629034,-23.65,-70.4,69.8,60,10.29,27
184,Makakilo City,US,1586628832,21.35,-158.09,78.8,83,4.7,75
185,Sunel,IN,1586629034,24.37,75.97,87.08,14,8.1,10
186,Winnemucca,US,1586629034,40.97,-117.74,59.0,35,5.82,1
187,Malanje,AO,1586629034,-9.54,16.34,68.09,68,1.34,86
188,La Gomera,GT,1586629034,14.08,-91.05,93.2,59,11.41,75
189,Torbay,CA,1586628316,47.67,-52.73,46.0,65,25.28,75
190,Peniche,PT,1586629034,39.36,-9.38,64.4,77,9.17,75
191,Sungai Penuh,ID,1586629035,-2.08,101.38,68.2,73,0.54,100
192,Morant Bay,JM,1586629035,17.88,-76.41,87.8,70,17.22,20
193,Andra,RU,1586629035,62.51,65.89,35.4,96,4.56,100
194,Itupiranga,BR,1586629035,-5.13,-49.33,91.4,63,6.93,75
195,Saint-Philippe,RE,1586629035,-21.36,55.77,77.0,78,5.82,57
196,Springbok,ZA,1586628354,-29.66,17.89,57.45,52,5.5,10
197,Bogalusa,US,1586629035,30.79,-89.85,75.99,31,8.05,1
198,Correntina,BR,1586629035,-13.34,-44.64,83.23,61,1.21,45
199,Amboasary,MG,1586629035,-25.03,46.38,73.4,94,11.41,75
200,Gladstone,AU,1586629035,-23.85,151.25,75.2,83,1.12,90
201,Soe,ID,1586629035,-9.86,124.28,65.01,82,1.61,16
202,Batagay-Alyta,RU,1586629035,67.8,130.41,18.27,86,6.08,100
203,Atuona,PF,1586629035,-9.8,-139.03,82.27,72,7.99,97
204,Massapê,BR,1586629035,-3.52,-40.34,82.51,84,5.46,100
205,São João da Barra,BR,1586629036,-21.64,-41.05,77.0,73,12.75,90
206,Suleja,NG,1586629036,9.18,7.18,87.24,28,7.23,99
207,Rørvik,NO,1586629036,64.86,11.24,37.65,77,11.39,100
208,Kahului,US,1586628822,20.89,-156.47,73.99,83,5.82,20
209,Dauphin,CA,1586629036,51.15,-100.05,30.2,54,16.11,40
210,Puerto Escondido,MX,1586629036,15.85,-97.07,80.6,74,16.11,5
211,Isugod,PH,1586629036,9.34,118.12,80.08,80,3.22,17
212,Aranos,NA,1586629036,-24.13,19.12,78.93,21,4.34,9
213,Byron Bay,AU,1586629036,-28.65,153.62,69.8,67,4.7,3
214,Djambala,CG,1586629036,-2.54,14.75,74.43,64,2.89,45
215,Jalu,LY,1586629036,29.03,21.55,67.12,26,8.81,49
216,East Wenatchee Bench,US,1586629036,47.43,-120.28,57.2,40,3.36,90
217,Mandāwar,IN,1586629036,29.5,78.13,79.0,24,4.83,0
218,Zhanakorgan,KZ,1586629036,43.91,67.25,62.8,38,3.89,88
219,Victoria,SC,1586629036,-4.62,55.45,84.2,79,4.7,20
220,Ulladulla,AU,1586629036,-35.35,150.47,53.6,50,14.99,2
221,Ust-Tsilma,RU,1586629037,65.44,52.15,18.7,94,2.89,63
222,Cherskiy,RU,1586629037,68.75,161.3,11.71,96,11.54,100
223,Awjilah,LY,1586629037,29.11,21.29,66.9,26,7.58,41
224,Naze,JP,1586628832,28.37,129.48,66.2,88,13.87,75
225,Monster,NL,1586628935,52.03,4.17,68.0,55,4.7,57
226,Tcholliré,CM,1586629037,8.4,14.17,83.91,36,6.26,100
227,Sitka,US,1586629037,57.05,-135.33,39.2,48,3.36,1
228,Gao,ML,1586628849,16.64,1.64,96.89,15,7.4,67
229,College,US,1586628288,64.86,-147.8,34.0,85,4.7,75
230,Mörön,MN,1586629037,47.38,110.32,39.2,35,4.25,0
231,Thompson,CA,1586628912,55.74,-97.86,24.8,68,6.93,90
232,La Paz,MX,1586629037,24.17,-110.3,72.0,40,4.7,75
233,Roald,NO,1586629037,62.58,6.13,46.99,87,8.05,100
234,Wick,GB,1586629038,58.43,-3.08,53.6,66,21.92,81
235,Mikkeli,FI,1586629038,61.69,27.27,30.99,63,1.12,38
236,Vanimo,PG,1586629038,-2.67,141.3,79.56,84,1.61,66
237,Synevyr,UA,1586628838,48.49,23.63,39.76,55,4.88,11
238,Susanville,US,1586629038,40.42,-120.65,64.4,35,9.17,1
239,Plastun,RU,1586629038,44.76,136.29,27.61,91,5.68,7
240,Gillette,US,1586629038,44.29,-105.5,46.0,86,16.11,90
241,Elliot Lake,CA,1586628846,46.38,-82.63,41.0,56,9.17,1
242,Tasiilaq,GL,1586629038,65.61,-37.64,32.0,90,14.99,40
243,Vostok,RU,1586628455,46.49,135.88,23.25,92,3.31,0
244,Yumen,CN,1586629038,40.28,97.2,46.94,21,7.0,82
245,Arrondissement d'Arcachon,FR,1586629038,44.59,-1.05,73.4,63,8.05,63
246,Fujin,CN,1586629038,47.26,132.03,38.35,69,6.76,37
247,Haicheng,CN,1586629038,40.85,122.75,49.05,44,10.38,0
248,Gazli,UZ,1586629039,40.13,63.45,68.49,59,7.7,86
249,Pyn U Lwin,MM,1586629025,22.03,96.47,69.49,39,2.46,63
250,Tyup,KG,1586629039,42.73,78.36,48.38,26,4.56,98
251,Toledo,BR,1586628997,-24.71,-53.74,79.12,25,3.58,0
252,Tonekābon,IR,1586629039,36.82,50.87,51.8,100,2.24,75
253,Serov,RU,1586629039,59.6,60.58,38.46,76,8.55,100
254,Luís Correia,BR,1586629039,-2.88,-41.67,86.0,74,13.87,75
255,Sibolga,ID,1586629039,1.74,98.78,78.98,76,2.08,91
256,Leningradskiy,RU,1586628828,69.38,178.42,7.84,84,4.12,100
257,Vicuña,CL,1586628883,-30.03,-70.71,64.4,63,10.29,92
258,Lerwick,GB,1586629039,60.15,-1.15,46.4,93,20.8,90
259,Grindavik,IS,1586629039,63.84,-22.43,48.2,80,19.46,20
260,Punta Arenas,CL,1586628964,-53.15,-70.92,50.0,66,18.34,75
261,San Francisco,AR,1586629039,-31.43,-62.08,82.0,28,5.01,0
262,Skovorodino,RU,1586629040,53.98,123.92,33.24,78,2.21,0
263,Zhongshu,CN,1586629040,24.52,103.77,53.78,50,5.23,80
264,Magadan,RU,1586629040,59.57,150.8,16.74,91,9.53,100
265,Tateyama,JP,1586629040,34.98,139.87,50.0,93,11.41,75
266,Gimli,CA,1586628787,50.63,-96.99,33.01,56,8.99,65
267,Alta Floresta,BR,1586629040,-9.88,-56.09,77.0,100,8.05,40
268,Lagoa,PT,1586629040,39.05,-27.98,61.81,70,10.65,0
269,Belmonte,BR,1586629040,-15.86,-38.88,80.6,78,8.05,40
270,Sangerhausen,DE,1586629040,51.47,11.3,55.99,37,5.82,66
271,Malé,MV,1586628451,4.17,73.51,86.0,74,3.36,75
272,Olafsvik,IS,1586629040,64.89,-23.71,37.87,77,30.65,37
273,Cody,US,1586629040,44.53,-109.06,32.0,79,19.46,90
274,Sur,OM,1586629040,22.57,59.53,81.01,65,12.41,30
275,Tezu,IN,1586629040,27.92,96.17,72.77,30,3.78,0
276,Mount Gambier,AU,1586629040,-37.83,140.77,51.8,66,4.7,90
277,Longyearbyen,SJ,1586628779,78.22,15.64,-0.4,64,5.12,20
278,Imeni Poliny Osipenko,RU,1586629041,52.42,136.49,32.11,90,1.9,12
279,Atar,MR,1586629041,20.52,-13.05,98.92,9,12.82,0
280,Bubaque,GW,1586628448,11.28,-15.83,79.16,75,13.35,0
281,Ushuaia,AR,1586629041,-54.8,-68.3,46.4,77,24.16,75
282,Mandalgovi,MN,1586629041,45.76,106.27,38.61,31,10.4,0
283,Ouésso,CG,1586628792,1.61,16.05,74.8,83,5.23,90
284,Severo-Kuril'sk,RU,1586629041,50.68,156.12,26.91,94,10.94,57
285,Jalalabad,AF,1586628907,34.43,70.45,69.8,68,3.36,75
286,Alekseyevsk,RU,1586629041,57.84,108.35,29.93,93,2.68,93
287,São João do Piauí,BR,1586629041,-8.36,-42.25,80.92,74,0.63,95
288,Montague,CA,1586628781,46.17,-62.65,42.01,60,16.11,75
289,Baraboo,US,1586629041,43.47,-89.74,60.01,33,8.05,40
290,Kigorobya,UG,1586629041,1.62,31.31,73.51,54,2.86,88
291,Trincomalee,LK,1586629041,8.57,81.23,81.46,78,6.22,1
292,Altamira,BR,1586629042,-3.2,-52.21,87.8,70,2.24,75
293,Karasjok,NO,1586629042,69.47,25.51,30.2,63,24.16,96
294,Hambantota,LK,1586629042,6.12,81.12,82.18,79,11.61,16
295,Hilo,US,1586629042,19.73,-155.09,75.0,73,3.36,1
296,Myingyan,MM,1586629042,21.47,95.38,84.0,33,4.72,56
297,Paragominas,BR,1586629042,-2.97,-47.48,83.8,83,3.04,71
298,Bonthe,SL,1586629042,7.53,-12.51,84.96,70,11.3,50
299,Qaanaaq,GL,1586629042,77.48,-69.36,13.87,78,3.33,77
300,Bandarbeyla,SO,1586628843,9.49,50.81,81.63,72,12.88,2
301,Piaçabuçu,BR,1586629042,-10.41,-36.43,86.67,61,11.43,3
302,Saýat,TM,1586629042,38.78,63.88,71.6,53,13.87,98
303,Mirador,BR,1586629043,-6.37,-44.36,87.64,63,1.97,56
304,Iqaluit,CA,1586629043,63.75,-68.51,23.0,79,2.51,90
305,Riyadh,SA,1586628333,24.69,46.72,82.4,28,11.41,75
306,Qinhuangdao,CN,1586629043,39.93,119.59,50.27,42,10.85,0
307,Taoudenni,ML,1586629043,22.68,-3.98,100.29,7,3.87,0
308,Merauke,ID,1586628449,-8.47,140.33,77.81,89,7.38,82
309,Ambilobe,MG,1586629043,-13.2,49.05,75.9,80,6.24,2
310,Husavik,IS,1586629043,66.04,-17.34,37.4,93,18.34,75
311,Pemba,MZ,1586629043,-12.97,40.52,80.6,78,10.29,20
312,Gondanglegi,ID,1586629043,-7.75,112.01,75.13,85,1.77,64
313,Melo,UY,1586629043,-32.37,-54.18,71.8,50,5.66,48
314,Juneau,US,1586629043,58.3,-134.42,37.4,44,3.36,20
315,Catia La Mar,VE,1586629043,10.6,-67.03,89.01,70,3.36,20
316,Puerto Ayora,EC,1586629043,-0.74,-90.35,86.0,70,11.41,75
317,Acaraú,BR,1586629043,-2.89,-40.12,84.27,77,7.58,100
318,Ontario,US,1586629043,34.06,-117.65,66.2,76,5.82,40
319,Thaton,MM,1586629044,16.92,97.37,77.41,64,0.58,13
320,Nhulunbuy,AU,1586629044,-12.23,136.77,81.77,80,10.54,52
321,Taksimo,RU,1586629044,56.34,114.88,34.97,62,1.1,94
322,Banda Aceh,ID,1586628892,5.56,95.32,80.08,82,6.51,40
323,Kupang,ID,1586628450,-10.17,123.58,79.92,76,7.85,55
324,Bilibino,RU,1586628456,68.05,166.44,4.17,89,1.34,97
325,Columbia,US,1586628849,34.0,-81.03,71.01,24,6.53,1
326,Zhangaözen,KZ,1586629044,43.3,52.8,49.71,46,10.83,47
327,Longhua,CN,1586629044,23.61,114.19,60.48,86,3.83,96
328,Lincoln,AR,1586629044,-34.87,-61.53,73.29,38,11.21,8
329,Gairo,TZ,1586629044,-6.14,36.87,63.14,71,3.76,69
330,Ossora,RU,1586629044,59.24,163.07,9.59,93,3.69,55
331,San Ramón,BO,1586629044,-13.28,-64.72,87.6,51,2.68,37
332,Pontianak,ID,1586629044,-0.03,109.33,77.65,88,4.05,79
333,Kavieng,PG,1586629023,-2.57,150.8,82.92,74,4.68,97
334,Ajdabiya,LY,1586629044,30.76,20.23,63.16,52,14.85,100
335,Neverkino,RU,1586629045,52.79,46.74,44.94,54,9.75,100
336,Caborca,MX,1586629045,30.58,-111.1,63.0,57,4.0,47
337,Pidhorodne,UA,1586629045,48.58,35.11,44.6,42,11.18,85
338,Boa Vista,BR,1586629045,2.82,-60.67,95.0,39,14.99,75
339,Tessalit,ML,1586629045,20.2,1.01,95.4,8,6.2,0
340,San Patricio,MX,1586629045,19.22,-104.7,86.0,74,11.41,40
341,Voh,NC,1586629045,-20.97,164.7,72.28,78,5.84,51
342,Coyhaique,CL,1586628275,-45.58,-72.07,53.6,46,5.82,40
343,Conde,BR,1586629045,-7.26,-34.91,87.8,66,11.41,40
344,Utete,TZ,1586629045,-7.99,38.76,74.8,93,3.71,100
345,Pevek,RU,1586629043,69.7,170.31,5.49,93,14.0,98
346,Cape Town,ZA,1586628989,-33.93,18.42,64.99,88,17.22,40
347,Santarém,BR,1586629045,-2.44,-54.71,82.4,83,4.7,75
348,Vilela,PT,1586629045,41.23,-7.6,66.0,6,5.01,100
349,Amapá,BR,1586628785,1.0,-52.0,81.28,89,4.68,90
350,Ségou,ML,1586629045,13.43,-6.22,96.93,21,7.36,64
351,Pangody,RU,1586629045,65.85,74.49,36.09,97,17.58,100
352,Krasnoborsk,RU,1586629045,61.56,45.93,25.52,94,2.93,89
353,Maku,IR,1586629045,39.29,44.45,44.13,44,4.41,69
354,Virginia Beach,US,1586628755,36.85,-75.98,62.6,26,4.7,20
355,Rumonge,BI,1586628820,-3.97,29.44,72.09,64,3.58,61
356,Mariënburg,SR,1586629046,5.85,-55.02,90.0,55,11.41,40
357,Aykhal,RU,1586629046,66.0,111.5,28.4,63,6.71,88
358,Kununurra,AU,1586629046,-15.77,128.73,78.8,78,4.7,90
